customer_id,recency,frequency,monetary,weather_pct,cluster,segment
b7e45e7dbe7999fde2c43437ed74931e,307,1,57.75,0.0,2,inactive casual buyer
b7e4844cb302e128776dd81691cb626a,59,1,56.95,0.0,0,recent casual buyer
b7e4bc42b98ab6bef3e09b78c085267c,129,1,69.31,0.0,0,recent casual buyer
b7e54c39cd257eee0fbfea32e550d84b,188,1,92.29,0.0,0,recent casual buyer
b7e5bee0c729f6d947ea3b7c6cd7ef0b,47,1,116.79,0.0,0,recent casual buyer
b7e5d35a0f8b9c0e53532e8a4088225a,509,1,39.95,0.0,2,inactive casual buyer
b7e657b12cba6b628653085d819ba8ed,120,1,104.97,1.0,3,weather-triggered buyer
b7e6aeaa41986f2a6652b734b62dc1e4,75,1,67.7,0.0,0,recent casual buyer
b7e6c3b93c496e674a95460fd73f4b32,502,1,105.08,0.0,2,inactive casual buyer
b7e6d605ef6d68ee56ae32f44ba064e9,335,1,254.33,0.0,2,inactive casual buyer
b7e6fe20dcf335975cfc4b09e4e9f1dc,111,1,111.17,0.0,0,recent casual buyer
b7e72b9d9d5b378ed2050e817fa757e1,397,1,225.21,0.0,2,inactive casual buyer
b7e7735a10461352a5c12c730d78292c,37,1,47.53,0.0,0,recent casual buyer
b7e7f7b5b4f8ec4f9b31f8578b02c226,207,1,60.38,1.0,3,weather-triggered buyer
b7e86ff5028fe8cbcdff42b0421fdb79,347,1,174.74,0.0,2,inactive casual buyer
b7e8d47a4ce48a612420eca18fa1dfdc,337,1,37.1,0.0,2,inactive casual buyer
b7eb23bc02ca23e9cacf170ff45aa78c,210,1,104.36,0.0,0,recent casual buyer
b7eb6bc470f4bc84a4e55348219b0fc0,267,1,37.78,0.0,2,inactive casual buyer
b7eb8f8399336228bb39564d05bafbd6,319,1,173.84,0.0,2,inactive casual buyer
b7ebbdfdbca5c7d51cef656d8e440da2,201,1,359.19,0.0,0,recent casual buyer
b7ec44e1fbe3f1c953d9ad8671536a4d,468,1,360.09,0.0,2,inactive casual buyer
b7edcefe737a2bc9a92eaf9feb81fb93,27,1,29.98,0.0,0,recent casual buyer
b7ee9b824b4a83b389379ac70585bf3b,53,1,423.67,0.0,0,recent casual buyer
b7ef6615929779df90c8404205b319e0,147,1,161.53,0.0,0,recent casual buyer
b7efbfd326e16ce7203d8306af0d0dbd,113,1,98.09,0.0,0,recent casual buyer
b7efe309d1615673c7e5de5b6a7cac82,25,1,281.0,0.0,0,recent casual buyer
b7f0f8cd3edee9be516b3045dd0bab2e,115,1,95.93,0.0,0,recent casual buyer
b7f13d9d3479ce3f85f8aea0db3b7d4c,176,1,188.2,0.0,0,recent casual buyer
b7f21cec11d35a647deee185c3881474,307,1,194.27,0.0,2,inactive casual buyer
b7f23c4d0d5b9253771518139e662057,281,1,126.92,0.0,2,inactive casual buyer
b7f2420efe789b808ff326af97c7b8d1,27,1,157.2,0.0,0,recent casual buyer
b7f32ab5dccec6b4e6343bb8f3bc7a05,35,1,101.25,0.0,0,recent casual buyer
b7f33df2257f0341d8bdf7274e20ac95,122,1,614.77,0.0,0,recent casual buyer
b7f396c9fd13888c4ebe7f73435525b1,570,1,29.62,0.0,2,inactive casual buyer
b7f41c76036b7a3f1124ad8134998b94,21,1,498.79,0.0,0,recent casual buyer
b7f5174046bcdba1e99c45d5227ada9e,186,1,234.08,1.0,3,weather-triggered buyer
b7f5a499c05362484859bca44528790d,279,1,63.0,0.0,2,inactive casual buyer
b7f5e7be6992f2dbf83cd873e2f8f898,336,1,31.75,0.0,2,inactive casual buyer
b7f69471fed8a036911323fca290a2c2,295,1,132.51,0.0,2,inactive casual buyer
b7f8ebb0fe3e37a0d1b43b7b565af0fa,350,1,39.0,0.0,2,inactive casual buyer
b7f9b875753a063ace2e4ac9b0531a69,138,1,172.44,0.0,0,recent casual buyer
b7f9c7a0b694d1e97d28d3406e994d1e,394,1,69.33,0.0,2,inactive casual buyer
b7fa366f14d8a66cc1b3a514c9200a0a,45,1,349.16,0.0,0,recent casual buyer
b7fadbed2cafaf71c41450cb2ebe7013,139,1,149.59,0.0,0,recent casual buyer
b7fb21c852e26ad6058ee7e4f8cb2f0a,25,1,149.09,0.0,0,recent casual buyer
b7fb62f14c17de6c1cb77ed5330dc869,112,1,193.7,0.0,0,recent casual buyer
b7fbfcea57659b5d18c20c95db45e908,68,1,134.55,0.0,0,recent casual buyer
b7fcefc029ee36a5d424ce99e18647d9,167,1,146.78,0.0,0,recent casual buyer
b7fd83bf8017a1700dda8bcc37199759,64,1,390.69,0.0,0,recent casual buyer
b7fefe142962b04fa4d97b8bec20f8a1,302,1,54.14,0.0,2,inactive casual buyer
b7ff4b1fadc4584dc3c387adedeaa71c,347,1,66.25,0.0,2,inactive casual buyer
b8008878f51a35d102758a3927f6a074,195,1,83.93,0.0,0,recent casual buyer
b800b81c8b628fcc01ad98570e8b8715,209,1,190.53,1.0,3,weather-triggered buyer
b801e80468226e897d1f205bb1770401,236,1,49.34,0.0,0,recent casual buyer
b8026bdf32e82bd41ae6f578f6aa0fb8,335,1,61.01,0.0,2,inactive casual buyer
b803912812d884a45f3ffddd591b97b4,26,1,47.53,0.0,0,recent casual buyer
b8049e11dc7ad49410a712171319be65,181,1,101.26,0.0,0,recent casual buyer
b806d6199ed9ffc4e48974784d3fadb4,112,1,82.33,0.0,0,recent casual buyer
b806e26283f2008d98a22e44d0c3aa5a,587,1,41.93,0.0,2,inactive casual buyer
b8073748f703e1954f4c48abceba89ba,16,1,82.63,0.0,0,recent casual buyer
b807407e782f3147f465c29dbf75d286,461,1,296.61,0.0,2,inactive casual buyer
b80791f990004efa9e9ae711929a71ca,283,1,99.43,0.0,2,inactive casual buyer
b8097c8f0c1f58ab56a53812a446a898,697,1,212.32,0.0,2,inactive casual buyer
b809f3ddc7909525d24c851b9582cb47,239,1,157.22,0.0,0,recent casual buyer
b80a48a21fb2c1e74bc47b6b370610c0,429,1,227.27,0.0,2,inactive casual buyer
b80aae7fc5eeb4752b559061d404bc2d,62,1,152.72,0.0,0,recent casual buyer
b80adce6a72fc096b80a540312a24a95,463,1,144.26,1.0,3,weather-triggered buyer
b80b7641c7244c79644d4f6fe6e2e731,275,1,94.68,1.0,3,weather-triggered buyer
b80b77aff9dc4c13a0b759c556742878,395,1,44.1,0.0,2,inactive casual buyer
b80c4b6a7f2a243e998baea98beb0188,46,1,91.21,0.0,0,recent casual buyer
b80e22125311f4027c9e8d27f0ff9c26,550,1,39.96,1.0,3,weather-triggered buyer
b80e57626e0b7bc5c7b396b8590f5755,470,1,235.2,0.0,2,inactive casual buyer
b80eb4b2239dd384e43dbc22ab6b3446,525,1,181.98,0.0,2,inactive casual buyer
b80ecede4483f7ca92378b5b0903bb6e,238,1,205.76,0.0,0,recent casual buyer
b80feb27fb4955a21bca55fdb039af17,238,1,89.88,0.0,0,recent casual buyer
b810510c820c5d673c249dcb9d064437,402,1,98.79,0.0,2,inactive casual buyer
b8106fd2ea14b1cb7d883bdbaafdc82a,284,1,232.9,0.0,2,inactive casual buyer
b810f602eb5c930e434940744adcb2ae,145,1,77.66,0.0,0,recent casual buyer
b8111b1e2a3aee2ee77da5c7ff67b394,193,1,190.98,0.0,0,recent casual buyer
b811feab71fcd813b678a6d9b6562d90,212,1,146.46,1.0,3,weather-triggered buyer
b8122cc4df7b9f954befa38e17b1f103,84,1,167.28,0.0,0,recent casual buyer
b8126473affde2fa5bd627695704995e,8,1,89.9,0.0,0,recent casual buyer
b812fe1010f04eacc4a420582ecf90e3,28,1,70.38,1.0,3,weather-triggered buyer
b81371f334909da18f8ff659478c6ddf,214,1,28.81,0.0,0,recent casual buyer
b814450275c3815ada3733398aee1a80,400,1,327.94,0.0,2,inactive casual buyer
b815bc9e9f6b9713dbaa7f27c5b1bab1,394,1,129.17,0.0,2,inactive casual buyer
b8161d486fb5b343ce446bac70ee5496,188,1,391.96,0.0,0,recent casual buyer
b816880c005e53a668a18deccad9d09c,57,1,30.8,0.0,0,recent casual buyer
b8179b105164a7662c6592a195eba0ce,82,1,153.61,0.0,0,recent casual buyer
b817bff4fb17d66f0e9f00c5a0a2553c,97,1,283.57,0.0,0,recent casual buyer
b8188154ae93a9fa6eec16b491dfcd03,265,1,127.02,0.0,2,inactive casual buyer
b818d38f99185a3587952b3e343bad10,143,1,73.27,0.0,0,recent casual buyer
b81903860cd300ddda44b87124a88002,394,1,174.68,0.0,2,inactive casual buyer
b819b2235f64c639223a446ccc826b29,526,1,119.3,1.0,3,weather-triggered buyer
b81a1891e137bdc5ff2dec4d062fc2ae,278,1,61.59,0.0,2,inactive casual buyer
b81bc98e6a37230863c0cb4f71c0c9b4,137,1,27.38,0.0,0,recent casual buyer
b81c3308f759ff484e5e5173442a882b,38,1,53.0,0.0,0,recent casual buyer
b81c6fd25c64143c04f4d107c6f8457a,350,1,198.82,0.0,2,inactive casual buyer
b81c7ffaa716801ef032807a715af762,190,1,161.86,1.0,3,weather-triggered buyer
b81d8b14294e58ac9ec8fdf6a11e9da0,477,1,37.53,0.0,2,inactive casual buyer
b81dbbd9b626394ff08e4ef7d8b19555,118,1,131.24,0.0,0,recent casual buyer
b81eeae7fc5d4576c4cb71c94930ded1,32,1,91.21,0.0,0,recent casual buyer
b81f97938953164b250166b7d9dcd481,126,1,177.13,0.0,0,recent casual buyer
b8203436dd3a41276d7be98831ddd3f1,310,1,41.09,0.0,2,inactive casual buyer
b8227ce6a6e6afd11de4eaaa7898811b,396,1,29.78,0.0,2,inactive casual buyer
b822f0e0b97e90832b5bb6f3acaa018a,62,1,107.44,0.0,0,recent casual buyer
b822fa79e7e6fae9710a5cfa3655e639,84,1,384.86,1.0,3,weather-triggered buyer
b82342c1221c839ac1f7ba340ab90063,216,1,38.01,0.0,0,recent casual buyer
b823898132fae4b6627d8d3a9847ab23,26,1,63.92,0.0,0,recent casual buyer
b8238ce07cc469b6ce181da12100fd60,72,1,55.86,0.0,0,recent casual buyer
b82414c7fa7d450ef1dacdcc8ce7da04,114,1,72.43,0.0,0,recent casual buyer
b8245bf3278e6f2d8144c2b23a0b424c,107,1,37.38,0.0,0,recent casual buyer
b825c71fecd094d9809cf05cfa80eb37,15,1,147.59,0.0,0,recent casual buyer
b826fbf79786885fe1c10736318b7161,469,1,101.39,0.0,2,inactive casual buyer
b82803d4b71a0f340486f85bbab4055a,442,1,334.54,0.0,2,inactive casual buyer
b828fa53202efa901b22f532577fe859,152,1,29.22,0.0,0,recent casual buyer
b829375aba0fe46daa0cae92cfadfa95,335,1,1427.04,1.0,1,high spender
b829fddbce42cead675773ee8daaa179,507,1,77.16,0.0,2,inactive casual buyer
b82b5150a2c602dc8ba92d1b18881857,29,1,125.08,1.0,3,weather-triggered buyer
b82b741535cb05a2dd990dc926db9a17,159,1,88.9,0.0,0,recent casual buyer
b82c4220110dc5c1c3d7f067aa9bd065,448,1,165.06,0.0,2,inactive casual buyer
b82d00b824e63056f1a7319aff2af070,407,1,153.01,0.0,2,inactive casual buyer
b82d043258ad8061ab188b266ce6ed64,187,1,48.34,1.0,3,weather-triggered buyer
b82ebeb157f7cbe3162e05f2bc3c7c23,69,1,117.48,0.0,0,recent casual buyer
b82f3c3423d8ffd289353c912be332f0,42,1,184.91,0.0,0,recent casual buyer
b82fcfbb09d3c02e8a173bb8b02e6504,47,1,163.78,0.0,0,recent casual buyer
b8326a40ee0667ece0fa82835b3fe286,72,1,32.37,0.0,0,recent casual buyer
b833010ac6287bacb56c8d08bb49383d,341,1,175.77,0.0,2,inactive casual buyer
b834ebad1af8421ec606cd94cd8ecd84,141,1,73.06,0.0,0,recent casual buyer
b8355c60d2d4ed37c4a50fbd96d629cf,154,1,173.97,1.0,3,weather-triggered buyer
b835dce98400fd0669dc5756e8fabb42,52,1,155.98,0.0,0,recent casual buyer
b837fbe55a9289fedd7301de6731f643,116,1,56.31,0.0,0,recent casual buyer
b83aa8732c6dcaf653e111d52ebc91f1,243,1,60.0,0.0,0,recent casual buyer
b83afb5eb04c3e8bcd0fb3f903f02ec0,342,1,296.86,0.0,2,inactive casual buyer
b83b879379e0ab1a9d8cf0143da28142,436,1,97.71,0.0,2,inactive casual buyer
b83bd80a9acf980ee6ac382e5c1452ae,361,1,83.41,0.0,2,inactive casual buyer
b83c6d5f769b0e788a6bbd435c6036aa,74,1,20.29,0.0,0,recent casual buyer
b83ce55fac1144714d63a72e62ed51e7,510,1,86.79,0.0,2,inactive casual buyer
b83d1e4c6e630ab8dd058360d47b4c17,50,1,114.91,0.0,0,recent casual buyer
b83ddd8a3dc792e59a8dc90d05f6840b,77,1,85.81,0.0,0,recent casual buyer
b83e8501d86fac2f64fe681076e8fe01,262,1,138.89,0.0,2,inactive casual buyer
b83ef9a2dc0cb8e6ab7c8db9d3ebce24,280,1,2032.04,0.0,1,high spender
b84061fb9715b273145994becbe9b643,52,1,79.51,0.0,0,recent casual buyer
b8413f7f4483d2539434ada199471a33,312,1,1714.02,1.0,1,high spender
b8414b8b0b2d437edbeec8955628262a,270,1,70.08,1.0,3,weather-triggered buyer
b842717959224c3d19977a60ecfe0567,92,1,87.83,0.0,0,recent casual buyer
b842dcd92f09219e896d81600248508b,182,1,88.48,0.0,0,recent casual buyer
b84438b09aa33a6e08673fe173f9796f,282,1,116.94,1.0,3,weather-triggered buyer
b8452808c822b4a6f488cecb53cf87dc,92,1,38.72,0.0,0,recent casual buyer
b8458ef1e6b3b16e7cf526b9669b98c4,87,1,400.03,0.0,0,recent casual buyer
b845e05f89bce49c4cbe5377b63e9e86,189,1,140.3,0.0,0,recent casual buyer
b846152f6ca2bc8c18c46c3247c33426,302,1,181.47,0.0,2,inactive casual buyer
b8462c3f21655612e6a542de03fc2017,194,1,246.37,1.0,3,weather-triggered buyer
b846ef8789f3c1086d7777b1c575688f,313,1,140.49,0.0,2,inactive casual buyer
b847591bbb185e19b327768d78af5a2c,261,1,164.52,0.0,2,inactive casual buyer
b847a09bbbeb93c30e6702537242b8e0,34,1,52.04,0.0,0,recent casual buyer
b848a0e45ab7cc370ead566c06c250a9,242,1,180.5,1.0,3,weather-triggered buyer
b8494b9943cd16f91008627a6ec8ac85,209,1,331.26,0.0,0,recent casual buyer
b84999d47cecf126835a23650ee4ecb8,16,1,598.15,0.0,0,recent casual buyer
b84ae27d372e283f9a580cb434d9f435,431,1,161.67,1.0,3,weather-triggered buyer
b84b43d245abdbf44b1e28ba8615429c,172,1,267.38,0.0,0,recent casual buyer
b84bb32b376bde3be1fcf5a1fec98b60,152,1,49.16,0.0,0,recent casual buyer
b84c196cabc8cf2fcc056696b4331a3d,460,1,60.73,0.0,2,inactive casual buyer
b84d3d35ec76f19c7eeadc496e823390,213,1,145.14,1.0,3,weather-triggered buyer
b84ea048b9f3abfe7253fbe3f96c1933,229,1,47.0,0.0,0,recent casual buyer
b850b2a28dff10b6a053e1575ffcd39d,68,1,58.09,0.0,0,recent casual buyer
b85146a2e8b192329a2091efda55d171,381,1,121.96,0.0,2,inactive casual buyer
b851a3f4dd9ebd285ee43d7fba3b5102,378,1,227.27,0.0,2,inactive casual buyer
b851e6a25bb4a7c1303d972a40cfdb61,397,1,73.34,0.0,2,inactive casual buyer
b85393591751bdee268b50a7b5fe870d,378,1,75.76,0.0,2,inactive casual buyer
b8540cabbd1fea8b8b13db303a512cbb,108,1,89.79,1.0,3,weather-triggered buyer
b854502abd65c2e5671d647a47e53ce7,173,1,1048.57,0.0,1,high spender
b8547f5a50aacb21a829f9096960afb3,110,1,120.22,0.0,0,recent casual buyer
b854c2a4e09bb1ebeacc74b225f4ec0e,300,1,636.9,0.0,2,inactive casual buyer
b855beb4e42f78851fdfe5670f7e29ba,190,1,52.0,1.0,3,weather-triggered buyer
b856cb85055fc8f310de189eafa4ec23,333,1,218.35,0.0,2,inactive casual buyer
b8573f83c3ba6abfabadfe32bf332f99,171,1,124.85,1.0,3,weather-triggered buyer
b85a55907f00013ed7b953a50de74e12,246,1,172.1,0.0,0,recent casual buyer
b85b78bc546abddd2832979f1c2efbd2,116,1,254.66,0.0,0,recent casual buyer
b85b9eca8d1a4aea28791a21bc3e8103,391,1,34.62,0.0,2,inactive casual buyer
b85cfeeb9135227e8ba9a25eaf173872,142,1,123.18,0.0,0,recent casual buyer
b85db2d7790a6505ae346aabc5916a1c,491,1,72.99,0.0,2,inactive casual buyer
b85e4515c4b887303ecaabaf209afe88,33,1,88.08,0.0,0,recent casual buyer
b85e5fff3dc72b68afe4d7791b495a62,111,1,109.5,0.0,0,recent casual buyer
b85f2270139232cc85954282a4626dab,421,1,107.0,1.0,3,weather-triggered buyer
b860c4870687dee372f5b3e15d25766f,273,1,76.66,0.0,2,inactive casual buyer
b8625aa8f28a89a33efe989f14d9fe29,279,1,75.28,0.0,2,inactive casual buyer
b8653dbffee7a7db60cba45398fd94ed,82,1,314.66,0.0,0,recent casual buyer
b866be3f3db9c467d60fa850efdfeecd,129,1,168.58,1.0,3,weather-triggered buyer
b867c3da44a39181b0c4a1ef9c644673,136,1,112.25,0.0,0,recent casual buyer
b8694b002470eab0f605638f4427d499,39,1,43.41,0.0,0,recent casual buyer
b86bee10ecc2e0932842fd9bdb23a469,162,1,63.66,0.0,0,recent casual buyer
b86bfce0c7648e0d53fb1fef4929421c,77,1,1147.55,0.0,1,high spender
b86c39462bcdf90c5fddcd51b36e751e,243,1,77.89,0.0,0,recent casual buyer
b86c6a1eec592676b0ab050e49a54c20,284,1,1798.01,1.0,1,high spender
b86c70a0b240c0af80126a3ae79db4f8,52,1,45.89,0.0,0,recent casual buyer
b86d1b04dd3e814da042931b64c86c83,204,1,116.36,0.0,0,recent casual buyer
b86d636190726d03f8ffa1a6d3afe448,285,1,61.18,0.0,2,inactive casual buyer
b86db8a0e327bc29efcf285830f21dfd,74,1,74.48,0.0,0,recent casual buyer
b86f7996112b9237fd15c00df1b4d852,426,1,57.77,0.0,2,inactive casual buyer
b86fa13640bbe026753973deebf377c8,153,1,270.88,0.0,0,recent casual buyer
b871400041cca0b6a0240e50ed375ee4,254,1,31.75,0.0,0,recent casual buyer
b8718c4bc8bcd8bf3cbc7500d9092c10,278,1,41.75,0.0,2,inactive casual buyer
b871e614fb8b5de170c88efe4b3aa3b3,539,1,114.84,0.0,2,inactive casual buyer
b87216a1a52934fb1f8b32cea9e43dff,40,1,110.77,0.0,0,recent casual buyer
b8733d346bac6859519abd26e409fd6a,322,1,104.37,0.0,2,inactive casual buyer
b8736223535f5503a888a81a00e5a7c3,116,1,147.57,0.0,0,recent casual buyer
b873918db61e889c411d5f027e87145c,467,1,33.78,0.0,2,inactive casual buyer
b874cb4de837705286fefdf01c56fd23,19,1,96.89,0.0,0,recent casual buyer
b875c88c5bd948b4cbb747e90e9c412f,120,1,566.19,0.0,0,recent casual buyer
b875d47d3b0b0bba9fa77d410a584927,280,1,335.31,0.0,2,inactive casual buyer
b87639f5efd3e2316dca5dec5e2f88f4,223,1,380.68,0.0,0,recent casual buyer
b8763c70d81dffeb46554db574d286a4,39,1,68.44,0.0,0,recent casual buyer
b876bd1457c8275a8bb42728d0476e1f,432,1,66.72,0.0,2,inactive casual buyer
b877f2518fc1d9824b0da20c2e4b60a5,104,1,156.56,0.0,0,recent casual buyer
b8784b9b324a424247aa76e81211c4ff,165,1,193.22,0.0,0,recent casual buyer
b878696ace463ab208c251feb755b66d,520,1,202.9,0.0,2,inactive casual buyer
b879348d650661f4d92cd4f204985945,28,1,117.54,0.0,0,recent casual buyer
b879553601cb7dac2d61b62271ad664d,178,1,242.59,0.0,0,recent casual buyer
b879ae1c5f704d2571496b0f0fb8c47c,136,1,68.32,0.0,0,recent casual buyer
b879b2edd80f3988171c661574f0dd13,454,1,56.78,1.0,3,weather-triggered buyer
b87a8d457532d41ceedd4d6550600edf,286,1,57.55,1.0,3,weather-triggered buyer
b87ab7515bb1025b80d8f9bc5c860f83,149,1,224.9,0.0,0,recent casual buyer
b87bbd15537c8fdb8f0f37f8f76cbd6b,185,1,99.14,0.0,0,recent casual buyer
b87e0079d0d0c17a5ce63aadb9eae6d9,19,1,449.99,0.0,0,recent casual buyer
b87e13936750898a0ae99e6436f4e07c,75,1,50.35,0.0,0,recent casual buyer
b87e54f76b85d9446c9c3c2cba4cf261,121,1,152.38,0.0,0,recent casual buyer
b87f977ff3eb88e15e3203b417f51332,34,1,142.65,0.0,0,recent casual buyer
b8804bcdcee635741225404dd39fca68,276,1,56.75,0.0,2,inactive casual buyer
b88110cc956e2c4f3ed611c4a64b297f,146,1,25.87,0.0,0,recent casual buyer
b881f59b31df61f2728d3d9b42e93edc,32,1,283.65,1.0,3,weather-triggered buyer
b8829548983e5e22ebd65f1912aae3be,120,1,66.96,0.0,0,recent casual buyer
b882cbae40f34e60a3ec3efefabda4ea,262,1,178.27,0.0,2,inactive casual buyer
b883a588df89f847c6c7a84e2a7d185f,63,1,181.66,0.0,0,recent casual buyer
b883f3ec183aff519703556b87fec08c,300,1,133.56,0.0,2,inactive casual buyer
b88494557063ca06b09ac6feee81eac4,212,1,147.16,0.0,0,recent casual buyer
b884d405e354ad1e5213f72883e4e6ee,64,1,132.49,0.0,0,recent casual buyer
b88501b556eb6ca99d56add0a47ed16b,158,1,21.38,1.0,3,weather-triggered buyer
b885371ff1e5310cbc46d0f3d1fbbc60,152,1,50.23,0.0,0,recent casual buyer
b885ad8fbf6695694d6a5724d4681cac,112,1,118.66,1.0,3,weather-triggered buyer
b885ff39577dedbe1fcf4682be87619e,106,1,189.0,0.0,0,recent casual buyer
b8863269e5fa3dc57a35d34991e25987,530,1,128.84,0.0,2,inactive casual buyer
b8865036ecec86d428dd84f85041adb2,183,1,294.07,0.0,0,recent casual buyer
b886756a285d85972dfb79475275e9bd,370,1,52.68,0.0,2,inactive casual buyer
b8880df4f114b1cb0c5b1b9c523f3db6,49,1,273.88,0.0,0,recent casual buyer
b88899ad705e9d9e1874c2f507e17477,180,1,44.23,1.0,3,weather-triggered buyer
b88a511344b8b49a02bca030ace61ef6,24,1,660.4,0.0,0,recent casual buyer
b88ae0903637e97b847d4dbf387ded51,165,1,305.19,0.0,0,recent casual buyer
b88afe0826aaebcba526212089e2244e,141,1,161.1,0.0,0,recent casual buyer
b88b46011ba920177266af7a03a3496e,284,1,130.06,0.0,2,inactive casual buyer
b88b5ea9a02583be2411361e12d7ba9d,60,1,108.77,0.0,0,recent casual buyer
b88c8888d812fdbebaeec0a8de1950ef,398,1,25.38,0.0,2,inactive casual buyer
b88c9099324e9a5f4c9fc6339207ac5f,204,1,185.92,0.0,0,recent casual buyer
b88d262675f908d6b0a3958c6a091e74,98,1,183.85,0.0,0,recent casual buyer
b88e5fcb328ccbab9b165162de7073e3,438,1,102.03,0.0,2,inactive casual buyer
b88ecfa0e624d3175e5ddd104af149d0,18,1,59.18,0.0,0,recent casual buyer
b89010d4a6acaa06d4ef89043869838e,278,1,106.16,0.0,2,inactive casual buyer
b891f5d42cbbd6d0d2e82eda1b48658c,31,1,33.83,0.0,0,recent casual buyer
b892692857511e736d116fb6b9b83c0a,255,1,49.1,1.0,3,weather-triggered buyer
b8936eebb611c6af9b609ed39594c33a,552,1,52.18,0.0,2,inactive casual buyer
b893a27f67713b0aeced6c2ec3f91250,94,1,105.54,0.0,0,recent casual buyer
b893fdf0dff65ca2fb524cfbfa9039d2,353,1,74.67,0.0,2,inactive casual buyer
b8943e6abab6d4cca847bbc623b441ba,202,1,134.59,0.0,0,recent casual buyer
b8951e5d16903e6458ab37f71d9fba0e,467,1,143.12,0.0,2,inactive casual buyer
b895d8a9142551ff5d7caad5e3d379b4,61,1,246.04,0.0,0,recent casual buyer
b896b244963dc7543d400ad82d6710e0,342,1,28.62,0.0,2,inactive casual buyer
b89a58934cf731c598d3a824962e5bc6,240,1,500.96,1.0,3,weather-triggered buyer
b89a6cb96ecf6dd11030932a4968e7aa,471,1,176.56,0.0,2,inactive casual buyer
b89af678d41d20552b4eceae653728e6,281,1,34.8,0.0,2,inactive casual buyer
b89b378dc7f617c4024bd5479571e099,199,1,75.07,1.0,3,weather-triggered buyer
b89d58bfd8cf424d18ea6f6a84ed311f,278,1,31.0,0.0,2,inactive casual buyer
b89de8f8af3fdb65cf3d973495f6b9ff,485,1,186.94,0.0,2,inactive casual buyer
b89e9470ac0765974182763a36b3509c,417,1,190.25,0.0,2,inactive casual buyer
b89ea39218763f0521b7bbae37e90aa8,202,1,65.62,0.0,0,recent casual buyer
b89fd25a1db85d8bef4ef37b2bcf696f,171,1,47.23,0.0,0,recent casual buyer
b8a0349921c6b15a956ad9d7a9905cf5,238,1,86.02,1.0,3,weather-triggered buyer
b8a0ae0eb9ed76529f4d262fe3bc3310,301,1,937.49,0.0,1,high spender
b8a0bddc4a62992acbf7ba801e980c98,58,1,543.75,0.0,0,recent casual buyer
b8a225be894b6a23995331cd91d0fc60,434,1,45.0,0.0,2,inactive casual buyer
b8a5c16528757594028cc97c84dae4c8,106,1,61.98,0.0,0,recent casual buyer
b8a634625fa41f544ecd0fd73beb9dfe,284,1,87.75,0.0,2,inactive casual buyer
b8a8f0d040850c1e5c76d0614d22b8df,279,1,48.99,1.0,3,weather-triggered buyer
b8aab5319687af47f93bba374f5e2f36,152,1,69.93,0.0,0,recent casual buyer
b8aac82a5c0548d9dd203a339f469069,119,1,69.9,1.0,3,weather-triggered buyer
b8ab289333434ebd7a41ecbf7bde77a8,120,1,192.61,0.0,0,recent casual buyer
b8ad176ac832668fad192c928fe5a40f,265,1,381.88,0.0,2,inactive casual buyer
b8ad1ed281e02af43e7f97946a97e87d,119,1,239.41,1.0,3,weather-triggered buyer
b8ad74fa0f4c5b9fad84af6809c95105,241,1,235.04,0.0,0,recent casual buyer
b8b00f5eaed92d8702f649dafb7dfd97,182,1,17.1,0.0,0,recent casual buyer
b8b10ecc0664c406ae20e83dcceb0d80,20,1,265.96,0.0,0,recent casual buyer
b8b1eb33cac1a442066b8ec75da0c436,259,1,105.27,0.0,2,inactive casual buyer
b8b4236f2c8dfe56a8a4b13eb8fcdb4c,208,1,84.23,0.0,0,recent casual buyer
b8b4f0721839f23a4808858f3348d881,144,1,211.24,1.0,3,weather-triggered buyer
b8b6fb1459833a7facf8556729f93edb,48,1,107.85,0.0,0,recent casual buyer
b8b71bb850d115b6147cb431453059cd,104,1,67.23,0.0,0,recent casual buyer
b8b9976c697fc55f094b7ccf924c602b,384,1,36.78,1.0,3,weather-triggered buyer
b8b9cd163d230f13301c8ece6f71eb58,378,1,48.0,0.0,2,inactive casual buyer
b8bc981e72ff341c483d72babe5f4ade,574,1,424.0,0.0,2,inactive casual buyer
b8bcbc6a8e07056ec28ac9c53b0c1ee1,155,1,25.78,0.0,0,recent casual buyer
b8bdc0faa5b1065d49cb18deea099885,272,1,397.3,0.0,2,inactive casual buyer
b8be0fb88b88d0e00af27f75835e1c50,482,1,55.0,0.0,2,inactive casual buyer
b8be6ddd050b11ea467195e411ecd113,264,1,89.15,0.0,2,inactive casual buyer
b8be9fbd47b5b5b16e2db6e939785fb0,356,1,210.47,0.0,2,inactive casual buyer
b8c060a4856dc6ff0c09194202aeca51,79,1,146.35000000000002,0.0,0,recent casual buyer
b8c061f3ddf2be33218c39b02f99c812,347,1,566.05,0.0,2,inactive casual buyer
b8c0c423f9e237f36d6def6bbf7c3e33,19,1,45.03,0.0,0,recent casual buyer
b8c0c50fd3d124008de3fe32b85e995c,168,1,51.22,0.0,0,recent casual buyer
b8c19e70d00f6927388e4f31c923d785,6,1,178.25,0.0,0,recent casual buyer
b8c263617aa4cb9f03eddb774a49f681,498,1,306.06,0.0,2,inactive casual buyer
b8c2d8bc208411b41172e9bb30aaf510,26,1,64.4,0.0,0,recent casual buyer
b8c4d65bf3206ebf8fe12688f304b54c,116,1,209.11,0.0,0,recent casual buyer
